framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,2,0.00448639988899231
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,2,0.008921600133180618
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,1,0.004844800010323525
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,96,1,0.00856959968805313
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,128,0.006908799707889557
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16,1,0.008563199639320373
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,128,0.029145601391792297
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,64,0.006400000303983688
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,64,0.019046400487422944
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,32,0.004851200059056282
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,80,2,0.00453759990632534
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,32,0.012988799810409546
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,16,0.010761599987745285
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,8,0.0045056000351905824
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,128,0.006598400324583054
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,8,0.01056319996714592
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,4,0.004403200000524521
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,96,64,0.006595200300216675
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,4,0.00947519987821579
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,2,0.004476799815893173
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,2,0.009161599725484849
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,1,0.004662400111556053
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,128,1,0.008511999994516373
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,128,0.00671359971165657
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,16,0.0046720001846551895
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,128,0.03528000116348266
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,64,0.006518399715423584
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,64,0.022486400604248048
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,32,0.006508799642324448
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,32,0.014912000298500061
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,8,0.004556800052523613
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,16,0.012700800597667695
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,8,0.010915199667215348
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,4,0.004604800045490265
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,4,0.010662399977445603
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,2,0.004396799951791763
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,2,0.008640000224113464
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,128,16,0.004534399881958961
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,160,1,0.004447999969124794
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,160,1,0.008867199718952178
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,128,0.008524800091981888
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,128,0.04127680063247681
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,64,0.006447999924421311
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,64,0.023081600666046143
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,32,0.00650240033864975
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,32,0.016659200191497803
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,16,0.004467200115323066
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,16,0.012716799974441528
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,8,0.004611200094223023
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,8,0.010608000308275222
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,4,0.0047136001288890835
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,4,0.008591999858617782
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,2,0.004732799902558327
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,128,0.050704002380371094
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,2,0.008687999844551087
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,192,1,0.004428799822926521
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,192,1,0.008723200112581254
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,128,0.008595199882984161
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,64,0.006473600119352341
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,64,0.029264000058174134
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,32,0.006294400244951248
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,32,0.018764799833297728
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,16,0.004614400118589402
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,16,0.014659200608730317
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,8,0.0045471999794244765
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,8,0.010604800283908844
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,4,0.004668800160288811
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,4,0.010566399991512298
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,2,0.004527999833226204
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,2,0.00851840004324913
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,256,1,0.004540799930691719
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,256,1,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,128,0.009971199929714203
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,128,0.06239680051803589
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,64,0.006662400066852569
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,64,0.03516480028629303
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,32,0.006524799764156342
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,32,0.020934399962425233
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,16,0.004675199836492538
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,16,0.014934399724006652
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,8,0.004870399832725525
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,8,0.012681600451469422
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,4,0.004623999819159508
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,4,0.010604800283908844
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,2,0.0045855998992919925
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,2,0.009375999867916106
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,320,1,0.004550400003790855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,320,1,0.008710400015115739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,16,0.006521599739789963
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,128,0.010819199681282043
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,128,0.07555519938468933
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,64,0.006684800237417221
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,64,0.04137920141220093
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,32,0.00655680000782013
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,32,0.025113600492477416
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,16,0.017155200242996216
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,8,0.005795200169086456
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,8,0.013030399382114411
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,4,0.004806400090456009
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,4,0.01056319996714592
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,2,0.0046016000211238865
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,2,0.010623999685049058
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,384,1,0.00445760004222393
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,384,1,0.009308800101280212
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,128,0.017523199319839478
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,128,0.09822720289230347
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,64,0.00865280032157898
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,64,0.05090240240097046
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,32,0.006598400324583054
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,32,0.029100799560546876
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,2,0.004550400003790855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,16,0.006524799764156342
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,16,0.018915200233459474
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,8,0.005209600180387497
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,8,0.012892800569534301
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,4,0.004729599878191948
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,4,0.010976000130176545
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,2,0.008684799820184708
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,64,0.07434239983558655
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,512,1,0.005107200145721436
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,512,1,0.008604799956083297
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,16,0.02496960014104843
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,128,0.029071998596191407
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,8,0.004665600135922432
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,128,0.14594240188598634
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,64,0.010623999685049058
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,32,0.008448000252246856
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,16,0.006431999802589417
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,32,0.03952319920063019
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,8,0.016812799870967864
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,4,0.005020799860358238
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,4,0.012627199292182922
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,2,0.004678399860858917
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,2,0.010806400328874588
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,768,1,0.004611200094223023
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,768,1,0.008710400015115739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,128,0.03715519905090332
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,64,0.012723200023174286
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,128,0.19081599712371827
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,64,0.09864000082015992
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,32,0.008579199761152267
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,32,0.051523202657699586
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,16,0.00647680014371872
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,16,0.029190400242805482
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,8,0.006604799628257751
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,8,0.01905599981546402
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,4,0.004620800167322159
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,4,0.014665600657463074
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,2,0.004569600149989128
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,2,0.010566399991512298
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1024,1,0.004508800059556961
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1024,1,0.010716799646615982
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,128,0.05283520221710205
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,128,0.2809920072555542
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,64,0.02698560059070587
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,64,0.14534399509429932
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,32,0.0106175996363163
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,32,0.07428479790687562
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,16,0.008566399663686752
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,16,0.03958399891853333
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,2,0.013414399325847625
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,8,0.006457599997520447
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,8,0.022924800217151643
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,4,0.0046847999095916745
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,4,0.016764800250530242
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,2,0.006438399851322174
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,1536,1,0.00456320010125637
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,1536,1,0.01067200005054474
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,128,0.06443520188331604
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,64,0.03923200070858002
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,128,0.3752608060836792
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,64,0.1887488007545471
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,32,0.01268479973077774
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,32,0.09860159754753113
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,16,0.008710400015115739
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,16,0.05175679922103882
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,1,0.004579199850559235
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,8,0.00647680014371872
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,8,0.029203200340270997
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,4,0.006281600147485733
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,4,0.018931199610233308
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,2048,2,0.006563200056552887
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,2,0.012777599692344665
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,2048,1,0.010902400314807891
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,16,0.010694400221109391
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,128,0.09319040179252625
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,8,0.008646400272846222
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,64,0.0516319990158081
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,4,0.006684800237417221
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,128,0.5639455795288086
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,4,0.02487040013074875
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,64,0.2806560039520264
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,32,0.026873600482940675
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,1,0.012796799838542938
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,32,0.14592000246047973
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,16,0.07426880002021789
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,8,0.041280001401901245
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,2,0.006304000318050384
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,3072,2,0.01695999950170517
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,3072,1,0.004633599892258644
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,128,0.11631360054016113
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,64,0.06976959705352784
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,8,0.0086496002972126
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,32,0.03135679960250855
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,128,0.7808095932006835
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,64,0.3730783939361572
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,32,0.19089280366897582
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,16,0.012780800461769104
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,16,0.09747200012207032
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,8,0.051481598615646364
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,4,0.006822399795055389
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,4,0.03088639974594116
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,2,0.006524799764156342
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,64,0.08848320245742798
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,2,0.018969599902629853
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,4096,1,0.00594559982419014
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,4096,1,0.014678399264812469
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,128,0.1716096043586731
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,16,0.1441759943962097
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,32,0.0466623991727829
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,128,1.2369983673095704
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,32,0.28037118911743164
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,64,0.5622911930084229
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,16,0.027033600211143493
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,8,0.010531199723482132
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,1,0.016790400445461272
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,4,0.00859839990735054
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,8,0.07215359807014465
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,4,0.04052160084247589
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,2,0.006425599753856659
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,6144,2,0.024275200068950654
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,6144,1,0.004483199864625931
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,128,0.2205984115600586
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,64,0.11196160316467285
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,32,0.0611840009689331
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,64,0.7713247776031494
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,32,0.37541120052337645
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,16,0.03273600041866302
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,2,0.006486400216817856
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,128,1.6721887588500977
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,16,0.18935359716415406
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,8,0.01268479973077774
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,8,0.09778879880905152
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,4,0.008646400272846222
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,4,0.05158079862594604
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,2,0.030399999022483824
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,8192,1,0.006438399851322174
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,8192,1,0.01883520036935806
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,128,0.32991681098937986
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,64,0.16351360082626343
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,32,0.0850655972957611
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,16,0.04539200067520142
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,8,0.02690880000591278
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,64,1.206223964691162
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,32,0.5597983837127686
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,128,2.59366397857666
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,16,0.2797919988632202
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,8,0.138646399974823
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,4,0.010585600137710571
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,4,0.07425919771194459
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,2,0.008595199882984161
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,2,0.03952000141143799
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,12288,1,0.006387200206518173
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,12288,1,0.024726399779319765
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,128,0.4362527847290039
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,16,0.061680001020431516
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,64,0.21368319988250734
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,32,0.11196479797363282
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,8,0.03115839958190918
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,32,0.7813856124877929
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,16,0.37218239307403567
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,8,0.1908768057823181
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,64,1.6635776519775392
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,2,0.04967359900474548
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,4,0.012681600451469422
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,4,0.09862080216407776
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,2,0.008556800335645676
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,fp8,16384,128,3.483235168457031
SGLang,0.5.6.post2,NVIDIA B200,mla_gen_post,default,float16,16384,1,0.006646399945020675
